Data;SAO FRANCISCO XAVIER;PARADA DE LUCAS;BENTO RIBEIRO;ENCANTADO;ENGENHEIRO LEAL;URCA;CIDADE NOVA;MANGUEIRA;RECREIO DOS BANDEIRANTES;SENADOR CAMARA;VILA VALQUEIRE;BONSUCESSO;CAJU;JACAREZINHO;COCOTA;INHOAIBA;INDEFINIDO;BANCARIOS;COSTA BARROS;CACUIA;RIO COMPRIDO;LEBLON;CURICICA;OSWALDO CRUZ;TURIACU;MARACANA;COMPLEXO DA MARE;ACARI;JARDIM BOTANICO;ROCHA MIRANDA;TANQUE;VICENTE DE CARVALHO;OLARIA;COSMOS;ANCHIETA;JACAREPAGUA;JOA;BARRA DE GUARATIBA;PRAIA DA BANDEIRA;CAMORIM;SAUDE;ENGENHO DE DENTRO;HIGIENOPOLIS;PRACA SECA;CIDADE UNIVERSITARIA;MANGUINHOS;RIBEIRA;JACARE;CENTRO;HONORIO GURGEL;CAMPO DOS AFONSOS;CIDADE DE DEUS;GUARATIBA;PARQUE COLUMBIA;MADUREIRA;VILA ISABEL;VISTA ALEGRE;JARDIM SULACAP;VILA KENNEDY;ZUMBI;AGUA SANTA;GAMBOA;PENHA CIRCULAR;VAZ LOBO;ANDARAI;ROCINHA;PENHA;MONERO;VARGEM GRANDE;VILA DA PENHA;FREGUESIA-JPA;JARDIM GUANABARA;TODOS OS SANTOS;VIGARIO GERAL;PAVUNA;PRACA DA BANDEIRA;MEIER;PITANGUEIRAS;SANTA TERESA;ABOLICAO;ALTO DA BOA VISTA;CATETE;GRAJAU;JARDIM AMERICA;SANTA CRUZ;CATUMBI;GLORIA;MARECHAL HERMES;RAMOS;VARGEM PEQUENA;ENGENHO DA RAINHA;PORTUGUESA;LARANJEIRAS;PEDRA DE GUARATIBA;SAO CRISTOVAO;QUINTINO BOCAIUVA;ANIL;ESTACIO;IPANEMA;ITANHANGA;SANTISSIMO;MAGALHAES BASTOS;CAMPO GRANDE;TAQUARA;PADRE MIGUEL;VASCO DA GAMA;LINS DE VASCONCELOS;GAVEA;COMPLEXO DO ALEMAO;FLAMENGO;FORA DO MUNIC√çPIO;HUMAITA;INHAUMA;COLEGIO;JARDIM CARIOCA;CACHAMBI;BARRA DA TIJUCA;SAMPAIO;PAQUETA;ENGENHO NOVO;LEME;PARQUE ANCHIETA;DEL CASTILHO;VILA MILITAR;PECHINCHA;BANGU;BENFICA;CORDOVIL;BOTAFOGO;PACIENCIA;COELHO NETO;SENADOR VASCONCELOS;MARE;BARROS FILHO;SANTO CRISTO;ROCHA;RICARDO ALBUQUERQUE;VILA KOSMOS;VIDIGAL;BRAS DE PINA;TAUA;SEPETIBA;GARDENIA AZUL;TIJUCA;TOMAS COELHO;PILARES;FREGUESIA-ILHA;MARIA DA GRACA;LAGOA;SAO CONRADO;GUADALUPE;COPACABANA;REALENGO;CAMPINHO;CASCADURA;IRAJA;PIEDADE;GALEAO;COSME VELHO;CAVALCANTE;RIACHUELO;DEODORO
06/04/2020;2.0;6.0;7.0;3.0;0.0;4.0;1.0;3.0;31.0;9.0;7.0;12.0;3.0;0.0;1.0;5.0;331.0;3.0;3.0;1.0;14.0;83.0;7.0;4.0;1.0;10.0;0.0;3.0;28.0;7.0;2.0;7.0;15.0;9.0;11.0;33.0;2.0;0.0;2.0;1.0;1.0;9.0;4.0;7.0;0.0;7.0;0.0;2.0;15.0;2.0;0.0;5.0;5.0;0.0;6.0;30.0;1.0;2.0;0.0;0.0;1.0;1.0;7.0;5.0;9.0;11.0;8.0;0.0;4.0;7.0;10.0;6.0;3.0;8.0;17.0;2.0;23.0;0.0;8.0;4.0;4.0;8.0;12.0;4.0;8.0;2.0;0.0;11.0;14.0;1.0;5.0;7.0;27.0;0.0;7.0;3.0;9.0;3.0;65.0;12.0;6.0;3.0;36.0;20.0;11.0;0.0;8.0;19.0;1.0;43.0;61.0;10.0;16.0;14.0;3.0;6.0;136.0;2.0;1.0;16.0;12.0;2.0;9.0;1.0;12.0;35.0;10.0;6.0;66.0;12.0;8.0;2.0;7.0;5.0;3.0;2.0;0.0;4.0;2.0;3.0;2.0;3.0;5.0;64.0;1.0;4.0;6.0;0.0;39.0;23.0;6.0;108.0;35.0;1.0;4.0;20.0;8.0;1.0;6.0;1.0;5.0;4.0
07/04/2020;2.0;8.0;9.0;3.0;1.0;5.0;1.0;5.0;37.0;12.0;8.0;14.0;3.0;0.0;1.0;5.0;397.0;3.0;3.0;1.0;15.0;92.0;7.0;5.0;1.0;10.0;0.0;3.0;31.0;8.0;2.0;8.0;17.0;10.0;14.0;39.0;2.0;0.0;2.0;1.0;1.0;11.0;6.0;9.0;1.0;8.0;1.0;3.0;19.0;3.0;0.0;5.0;7.0;0.0;6.0;31.0;1.0;2.0;0.0;0.0;1.0;1.0;8.0;5.0;11.0;13.0;9.0;0.0;4.0;11.0;13.0;6.0;3.0;10.0;18.0;4.0;27.0;1.0;10.0;5.0;5.0;8.0;12.0;6.0;9.0;4.0;0.0;13.0;14.0;1.0;7.0;7.0;30.0;1.0;8.0;3.0;11.0;5.0;70.0;12.0;6.0;3.0;45.0;22.0;14.0;0.0;10.0;21.0;1.0;47.0;65.0;10.0;17.0;14.0;3.0;7.0;156.0;2.0;1.0;18.0;12.0;3.0;9.0;1.0;13.0;44.0;11.0;7.0;73.0;13.0;8.0;3.0;7.0;5.0;3.0;2.0;0.0;4.0;2.0;4.0;5.0;4.0;5.0;73.0;3.0;4.0;7.0;0.0;44.0;24.0;7.0;120.0;39.0;1.0;5.0;24.0;12.0;2.0;8.0;2.0;5.0;4.0
08/04/2020;2.0;8.0;9.0;3.0;1.0;6.0;1.0;5.0;38.0;15.0;8.0;19.0;3.0;0.0;1.0;5.0;463.0;3.0;3.0;2.0;16.0;92.0;7.0;5.0;1.0;10.0;0.0;4.0;32.0;10.0;4.0;10.0;19.0;11.0;15.0;44.0;2.0;0.0;3.0;1.0;1.0;11.0;6.0;12.0;1.0;10.0;2.0;4.0;20.0;3.0;0.0;6.0;7.0;0.0;6.0;35.0;3.0;3.0;0.0;0.0;2.0;1.0;11.0;6.0;13.0;17.0;11.0;0.0;4.0;11.0;14.0;7.0;3.0;11.0;19.0;4.0;29.0;1.0;11.0;6.0;6.0;9.0;13.0;6.0;12.0;5.0;1.0;16.0;16.0;2.0;7.0;8.0;31.0;3.0;9.0;3.0;13.0;5.0;71.0;14.0;7.0;4.0;53.0;24.0;16.0;0.0;10.0;21.0;1.0;49.0;69.0;11.0;19.0;14.0;3.0;9.0;162.0;2.0;1.0;19.0;12.0;3.0;9.0;1.0;13.0;54.0;11.0;8.0;77.0;14.0;8.0;4.0;7.0;5.0;4.0;2.0;0.0;4.0;2.0;7.0;5.0;6.0;5.0;80.0;4.0;4.0;7.0;0.0;46.0;24.0;7.0;132.0;42.0;1.0;6.0;27.0;13.0;3.0;8.0;3.0;5.0;4.0
09/04/2020;2.0;8.0;9.0;3.0;1.0;6.0;1.0;5.0;40.0;16.0;8.0;21.0;4.0;0.0;1.0;5.0;504.0;3.0;3.0;2.0;16.0;92.0;7.0;5.0;1.0;10.0;0.0;5.0;32.0;12.0;4.0;11.0;20.0;11.0;16.0;47.0;2.0;0.0;3.0;1.0;1.0;13.0;6.0;13.0;1.0;10.0;2.0;4.0;24.0;3.0;0.0;6.0;8.0;0.0;6.0;37.0;5.0;4.0;0.0;0.0;2.0;1.0;11.0;7.0;14.0;24.0;11.0;0.0;4.0;11.0;15.0;10.0;3.0;11.0;23.0;4.0;29.0;1.0;11.0;8.0;6.0;11.0;13.0;7.0;14.0;5.0;2.0;17.0;17.0;2.0;8.0;8.0;34.0;3.0;11.0;3.0;15.0;6.0;74.0;15.0;8.0;5.0;58.0;24.0;18.0;0.0;12.0;22.0;1.0;54.0;77.0;11.0;19.0;14.0;4.0;9.0;165.0;2.0;1.0;20.0;13.0;4.0;9.0;1.0;14.0;56.0;11.0;10.0;83.0;16.0;8.0;4.0;7.0;5.0;6.0;3.0;0.0;5.0;2.0;9.0;5.0;7.0;5.0;83.0;4.0;4.0;7.0;1.0;47.0;25.0;7.0;138.0;44.0;1.0;6.0;28.0;13.0;3.0;8.0;3.0;5.0;4.0
10/04/2020;2.0;9.0;9.0;3.0;1.0;6.0;1.0;5.0;46.0;17.0;9.0;24.0;4.0;0.0;1.0;5.0;552.0;3.0;5.0;2.0;18.0;101.0;7.0;8.0;2.0;10.0;0.0;6.0;34.0;14.0;4.0;12.0;21.0;14.0;20.0;55.0;2.0;0.0;3.0;2.0;1.0;16.0;7.0;15.0;1.0;10.0;2.0;4.0;27.0;3.0;0.0;6.0;8.0;0.0;7.0;39.0;5.0;5.0;0.0;0.0;2.0;1.0;12.0;8.0;15.0;33.0;13.0;1.0;4.0;12.0;17.0;13.0;3.0;13.0;24.0;4.0;32.0;1.0;14.0;8.0;7.0;13.0;14.0;9.0;16.0;5.0;2.0;18.0;18.0;2.0;9.0;8.0;37.0;4.0;12.0;3.0;18.0;6.0;82.0;17.0;9.0;5.0;67.0;28.0;19.0;0.0;13.0;23.0;1.0;56.0;88.0;12.0;20.0;15.0;6.0;10.0;176.0;2.0;1.0;23.0;15.0;4.0;9.0;1.0;15.0;60.0;12.0;11.0;90.0;17.0;11.0;5.0;9.0;5.0;6.0;4.0;0.0;5.0;3.0;10.0;5.0;7.0;6.0;92.0;4.0;4.0;7.0;1.0;49.0;27.0;8.0;150.0;47.0;2.0;7.0;34.0;15.0;4.0;9.0;3.0;5.0;4.0
11/04/2020;2.0;10.0;9.0;3.0;1.0;6.0;1.0;5.0;50.0;19.0;9.0;26.0;5.0;0.0;1.0;5.0;601.0;3.0;5.0;3.0;19.0;105.0;7.0;9.0;2.0;12.0;0.0;7.0;36.0;15.0;4.0;13.0;23.0;15.0;20.0;59.0;2.0;0.0;3.0;2.0;1.0;16.0;7.0;15.0;1.0;10.0;2.0;5.0;32.0;4.0;1.0;6.0;10.0;0.0;7.0;41.0;5.0;5.0;0.0;0.0;2.0;1.0;12.0;9.0;15.0;37.0;13.0;1.0;7.0;14.0;18.0;14.0;4.0;14.0;28.0;4.0;37.0;1.0;15.0;9.0;7.0;13.0;15.0;10.0;18.0;6.0;3.0;19.0;20.0;2.0;9.0;8.0;37.0;4.0;13.0;3.0;20.0;6.0;85.0;18.0;11.0;6.0;75.0;31.0;19.0;1.0;13.0;25.0;1.0;56.0;92.0;13.0;22.0;17.0;7.0;10.0;184.0;3.0;1.0;23.0;15.0;4.0;11.0;1.0;16.0;68.0;13.0;12.0;95.0;19.0;12.0;5.0;9.0;5.0;6.0;7.0;0.0;5.0;3.0;13.0;5.0;7.0;7.0;101.0;4.0;7.0;8.0;1.0;50.0;29.0;8.0;160.0;55.0;2.0;10.0;39.0;16.0;6.0;9.0;3.0;5.0;4.0
12/04/2020;2.0;10.0;10.0;3.0;1.0;6.0;1.0;5.0;54.0;19.0;10.0;33.0;5.0;0.0;1.0;5.0;670.0;3.0;7.0;4.0;21.0;108.0;10.0;9.0;3.0;13.0;0.0;8.0;38.0;16.0;4.0;14.0;24.0;15.0;24.0;61.0;2.0;0.0;3.0;3.0;1.0;17.0;7.0;15.0;1.0;11.0;2.0;5.0;35.0;5.0;1.0;8.0;13.0;0.0;9.0;46.0;6.0;6.0;0.0;1.0;2.0;1.0;13.0;9.0;15.0;47.0;17.0;1.0;8.0;15.0;18.0;15.0;5.0;14.0;29.0;4.0;41.0;2.0;16.0;9.0;8.0;13.0;16.0;12.0;20.0;6.0;4.0;21.0;22.0;2.0;11.0;8.0;39.0;4.0;13.0;3.0;21.0;6.0;86.0;19.0;13.0;7.0;88.0;32.0;19.0;2.0;13.0;25.0;1.0;59.0;114.0;13.0;22.0;17.0;8.0;13.0;191.0;3.0;1.0;23.0;15.0;5.0;11.0;1.0;16.0;71.0;14.0;15.0;96.0;20.0;15.0;6.0;11.0;6.0;6.0;7.0;0.0;5.0;3.0;14.0;5.0;8.0;7.0;111.0;4.0;7.0;11.0;1.0;52.0;31.0;9.0;171.0;60.0;2.0;10.0;42.0;17.0;6.0;10.0;3.0;5.0;5.0
13/04/2020;3.0;10.0;11.0;3.0;1.0;6.0;1.0;6.0;57.0;21.0;13.0;36.0;5.0;0.0;2.0;5.0;802.0;3.0;11.0;4.0;24.0;109.0;10.0;9.0;3.0;14.0;0.0;8.0;40.0;17.0;6.0;16.0;27.0;16.0;25.0;65.0;2.0;1.0;3.0;3.0;1.0;20.0;7.0;17.0;2.0;11.0;2.0;6.0;35.0;7.0;1.0;8.0;15.0;0.0;9.0;48.0;7.0;6.0;0.0;1.0;2.0;1.0;13.0;9.0;16.0;50.0;18.0;1.0;8.0;16.0;19.0;17.0;5.0;16.0;30.0;6.0;44.0;2.0;17.0;9.0;8.0;13.0;17.0;14.0;26.0;7.0;4.0;21.0;25.0;2.0;13.0;8.0;41.0;6.0;15.0;3.0;21.0;7.0;89.0;19.0;14.0;7.0;95.0;34.0;20.0;2.0;14.0;25.0;1.0;63.0;114.0;15.0;24.0;18.0;11.0;15.0;200.0;3.0;1.0;26.0;17.0;5.0;12.0;1.0;17.0;79.0;14.0;16.0;103.0;21.0;16.0;6.0;13.0;8.0;6.0;7.0;1.0;5.0;3.0;15.0;7.0;9.0;7.0;120.0;4.0;7.0;11.0;1.0;54.0;33.0;11.0;183.0;66.0;4.0;10.0;46.0;18.0;8.0;10.0;3.0;5.0;6.0
14/04/2020;3.0;12.0;13.0;5.0;1.0;7.0;1.0;8.0;65.0;24.0;15.0;38.0;6.0;0.0;3.0;6.0;884.0;3.0;11.0;4.0;25.0;114.0;13.0;9.0;3.0;17.0;0.0;10.0;42.0;19.0;8.0;19.0;35.0;17.0;29.0;72.0;2.0;1.0;3.0;4.0;1.0;21.0;7.0;22.0;2.0;11.0;2.0;7.0;36.0;8.0;1.0;8.0;18.0;0.0;12.0;54.0;8.0;6.0;1.0;2.0;3.0;1.0;15.0;10.0;16.0;56.0;26.0;1.0;8.0;17.0;22.0;18.0;8.0;20.0;34.0;7.0;48.0;4.0;21.0;9.0;8.0;15.0;20.0;15.0;31.0;8.0;5.0;24.0;27.0;2.0;17.0;11.0;48.0;6.0;16.0;3.0;21.0;7.0;94.0;23.0;17.0;9.0;117.0;38.0;23.0;2.0;14.0;28.0;1.0;68.0;118.0;15.0;28.0;20.0;12.0;19.0;229.0;3.0;1.0;33.0;17.0;6.0;16.0;1.0;20.0;94.0;15.0;19.0;114.0;24.0;20.0;10.0;16.0;8.0;6.0;8.0;3.0;5.0;3.0;19.0;8.0;10.0;7.0;133.0;8.0;9.0;14.0;2.0;58.0;34.0;13.0;209.0;73.0;5.0;12.0;52.0;20.0;9.0;11.0;3.0;5.0;8.0
15/04/2020;3.0;12.0;15.0;5.0;1.0;7.0;1.0;9.0;70.0;24.0;19.0;42.0;6.0;0.0;3.0;6.0;1000.0;4.0;13.0;4.0;27.0;117.0;13.0;10.0;3.0;19.0;0.0;11.0;42.0;20.0;10.0;19.0;36.0;20.0;34.0;79.0;2.0;1.0;4.0;4.0;1.0;22.0;7.0;25.0;2.0;12.0;3.0;8.0;42.0;8.0;1.0;9.0;21.0;0.0;14.0;59.0;8.0;6.0;2.0;2.0;3.0;1.0;15.0;13.0;16.0;61.0;27.0;1.0;8.0;19.0;27.0;20.0;10.0;21.0;36.0;7.0;51.0;4.0;22.0;10.0;8.0;17.0;21.0;17.0;39.0;9.0;7.0;26.0;31.0;2.0;17.0;13.0;48.0;6.0;17.0;4.0;26.0;7.0;99.0;25.0;18.0;9.0;127.0;44.0;26.0;2.0;14.0;29.0;1.0;75.0;122.0;19.0;28.0;21.0;13.0;21.0;245.0;3.0;1.0;35.0;20.0;6.0;16.0;1.0;22.0;100.0;16.0;19.0;120.0;25.0;21.0;10.0;19.0;9.0;8.0;8.0;4.0;7.0;3.0;25.0;9.0;10.0;7.0;140.0;9.0;9.0;14.0;3.0;60.0;34.0;14.0;214.0;79.0;5.0;13.0;59.0;23.0;10.0;11.0;3.0;6.0;8.0
16/04/2020;3.0;13.0;15.0;5.0;1.0;8.0;1.0;12.0;71.0;24.0;22.0;50.0;7.0;0.0;4.0;10.0;1119.0;6.0;14.0;4.0;29.0;121.0;14.0;13.0;4.0;20.0;0.0;12.0;43.0;21.0;10.0;19.0;37.0;21.0;35.0;83.0;2.0;1.0;4.0;4.0;1.0;24.0;9.0;26.0;2.0;13.0;3.0;10.0;46.0;9.0;2.0;11.0;22.0;0.0;15.0;66.0;9.0;6.0;2.0;2.0;3.0;1.0;16.0;16.0;17.0;67.0;30.0;1.0;9.0;24.0;30.0;23.0;10.0;21.0;38.0;7.0;56.0;5.0;23.0;10.0;8.0;18.0;26.0;19.0;43.0;9.0;10.0;31.0;34.0;2.0;17.0;18.0;50.0;7.0;18.0;8.0;27.0;7.0;108.0;25.0;20.0;10.0;140.0;53.0;29.0;2.0;14.0;30.0;1.0;78.0;127.0;20.0;31.0;23.0;15.0;22.0;261.0;4.0;1.0;41.0;20.0;6.0;18.0;1.0;28.0;109.0;16.0;19.0;135.0;26.0;24.0;11.0;19.0;10.0;8.0;10.0;5.0;8.0;4.0;28.0;10.0;11.0;7.0;151.0;10.0;11.0;14.0;3.0;62.0;34.0;15.0;238.0;84.0;7.0;13.0;65.0;26.0;10.0;11.0;3.0;8.0;8.0
17/04/2020;3.0;13.0;19.0;5.0;1.0;8.0;1.0;13.0;76.0;26.0;25.0;52.0;7.0;0.0;4.0;11.0;1251.0;6.0;15.0;4.0;33.0;122.0;15.0;14.0;4.0;21.0;1.0;12.0;45.0;22.0;12.0;19.0;41.0;22.0;35.0;84.0;2.0;1.0;4.0;4.0;1.0;24.0;10.0;27.0;2.0;16.0;3.0;11.0;51.0;10.0;2.0;11.0;23.0;0.0;15.0;68.0;10.0;6.0;2.0;2.0;3.0;1.0;18.0;17.0;17.0;67.0;34.0;1.0;9.0;24.0;31.0;24.0;10.0;21.0;40.0;7.0;57.0;5.0;25.0;10.0;8.0;19.0;26.0;21.0;47.0;11.0;10.0;32.0;39.0;2.0;18.0;18.0;50.0;7.0;20.0;8.0;27.0;8.0;112.0;26.0;22.0;10.0;149.0;54.0;30.0;2.0;15.0;30.0;2.0;78.0;130.0;20.0;33.0;23.0;16.0;23.0;271.0;5.0;1.0;41.0;20.0;6.0;21.0;1.0;28.0;118.0;20.0;20.0;140.0;29.0;25.0;12.0;21.0;10.0;9.0;10.0;5.0;8.0;4.0;28.0;10.0;12.0;7.0;155.0;10.0;12.0;14.0;3.0;62.0;34.0;18.0;249.0;90.0;7.0;13.0;69.0;29.0;10.0;11.0;3.0;8.0;8.0
18/04/2020;3.0;13.0;20.0;5.0;1.0;8.0;1.0;13.0;79.0;26.0;25.0;54.0;7.0;0.0;4.0;12.0;1308.0;6.0;15.0;5.0;33.0;124.0;16.0;15.0;4.0;21.0;1.0;12.0;49.0;22.0;12.0;19.0;41.0;23.0;36.0;85.0;2.0;1.0;4.0;4.0;1.0;25.0;10.0;27.0;2.0;18.0;3.0;12.0;51.0;10.0;2.0;11.0;23.0;0.0;16.0;68.0;11.0;6.0;2.0;2.0;3.0;1.0;18.0;17.0;19.0;68.0;34.0;1.0;9.0;24.0;33.0;24.0;11.0;21.0;40.0;7.0;59.0;5.0;25.0;10.0;8.0;19.0;26.0;21.0;51.0;11.0;10.0;33.0;41.0;2.0;18.0;18.0;50.0;7.0;20.0;8.0;27.0;8.0;112.0;26.0;23.0;10.0;159.0;55.0;31.0;2.0;15.0;30.0;2.0;79.0;130.0;20.0;35.0;23.0;16.0;23.0;277.0;5.0;1.0;41.0;20.0;6.0;21.0;1.0;28.0;118.0;20.0;20.0;141.0;33.0;25.0;13.0;21.0;10.0;11.0;10.0;5.0;8.0;4.0;28.0;11.0;12.0;7.0;157.0;10.0;12.0;15.0;3.0;62.0;34.0;18.0;255.0;90.0;7.0;14.0;69.0;29.0;10.0;11.0;3.0;8.0;9.0
19/04/2020;3.0;14.0;20.0;5.0;1.0;8.0;1.0;14.0;80.0;27.0;26.0;54.0;7.0;0.0;4.0;15.0;1352.0;6.0;15.0;5.0;33.0;127.0;16.0;15.0;5.0;22.0;1.0;12.0;49.0;22.0;13.0;19.0;42.0;23.0;36.0;85.0;2.0;1.0;4.0;4.0;1.0;25.0;10.0;27.0;2.0;18.0;3.0;13.0;52.0;10.0;2.0;11.0;24.0;0.0;17.0;71.0;11.0;6.0;2.0;2.0;3.0;1.0;18.0;18.0;19.0;70.0;35.0;1.0;9.0;24.0;33.0;24.0;11.0;23.0;42.0;7.0;61.0;5.0;25.0;10.0;8.0;19.0;28.0;21.0;53.0;12.0;10.0;33.0;42.0;2.0;18.0;18.0;51.0;8.0;21.0;8.0;27.0;8.0;113.0;26.0;23.0;10.0;164.0;55.0;31.0;2.0;15.0;31.0;2.0;79.0;130.0;21.0;37.0;23.0;16.0;23.0;285.0;5.0;1.0;41.0;20.0;6.0;22.0;1.0;29.0;122.0;20.0;20.0;146.0;37.0;25.0;13.0;23.0;10.0;11.0;10.0;5.0;8.0;4.0;28.0;12.0;13.0;7.0;178.0;10.0;12.0;15.0;3.0;62.0;34.0;19.0;263.0;94.0;7.0;14.0;70.0;32.0;10.0;11.0;3.0;8.0;9.0
20/04/2020;3.0;14.0;21.0;7.0;1.0;9.0;1.0;16.0;87.0;28.0;26.0;57.0;8.0;0.0;5.0;17.0;1527.0;7.0;19.0;5.0;35.0;133.0;18.0;17.0;5.0;22.0;2.0;13.0;50.0;22.0;16.0;19.0;43.0;24.0;37.0;90.0;2.0;1.0;4.0;4.0;1.0;29.0;11.0;27.0;3.0;20.0;3.0;14.0;55.0;10.0;2.0;11.0;27.0;0.0;18.0;82.0;11.0;7.0;2.0;2.0;3.0;2.0;18.0;18.0;21.0;73.0;38.0;2.0;9.0;25.0;35.0;30.0;13.0;24.0;43.0;7.0;62.0;7.0;26.0;11.0;9.0;20.0;28.0;22.0;56.0;12.0;12.0;35.0;43.0;2.0;20.0;20.0;54.0;8.0;27.0;8.0;28.0;10.0;119.0;27.0;25.0;10.0;186.0;59.0;34.0;2.0;15.0;35.0;2.0;84.0;133.0;23.0;39.0;24.0;19.0;24.0;304.0;5.0;1.0;44.0;21.0;6.0;22.0;1.0;30.0;133.0;21.0;20.0;158.0;40.0;25.0;14.0;25.0;10.0;11.0;11.0;6.0;9.0;7.0;28.0;13.0;15.0;10.0;191.0;11.0;13.0;15.0;3.0;67.0;35.0;19.0;290.0;98.0;7.0;16.0;73.0;33.0;10.0;11.0;3.0;8.0;10.0
21/04/2020;3.0;14.0;21.0;7.0;1.0;9.0;1.0;19.0;94.0;31.0;28.0;60.0;9.0;2.0;5.0;17.0;1592.0;8.0;19.0;5.0;39.0;137.0;19.0;19.0;6.0;23.0;2.0;13.0;50.0;24.0;16.0;19.0;47.0;25.0;41.0;98.0;2.0;1.0;4.0;4.0;1.0;30.0;11.0;29.0;3.0;21.0;3.0;16.0;57.0;10.0;2.0;14.0;28.0;0.0;18.0;85.0;11.0;8.0;2.0;2.0;3.0;2.0;18.0;20.0;22.0;75.0;42.0;2.0;10.0;25.0;36.0;31.0;14.0;26.0;47.0;7.0;66.0;7.0;26.0;14.0;9.0;21.0;29.0;23.0;61.0;14.0;12.0;38.0;46.0;2.0;20.0;20.0;57.0;8.0;30.0;9.0;28.0;12.0;121.0;28.0;28.0;11.0;197.0;66.0;36.0;2.0;15.0;36.0;2.0;86.0;133.0;25.0;42.0;25.0;22.0;25.0;310.0;5.0;1.0;47.0;22.0;6.0;22.0;1.0;35.0;137.0;21.0;20.0;165.0;46.0;26.0;15.0;27.0;10.0;14.0;11.0;7.0;9.0;8.0;29.0;15.0;15.0;11.0;197.0;11.0;14.0;15.0;3.0;67.0;36.0;21.0;297.0;107.0;7.0;16.0;73.0;33.0;10.0;11.0;3.0;10.0;10.0
22/04/2020;3.0;15.0;22.0;9.0;1.0;9.0;1.0;20.0;97.0;32.0;29.0;64.0;9.0;3.0;5.0;18.0;1622.0;9.0;19.0;6.0;41.0;139.0;21.0;24.0;6.0;24.0;2.0;14.0;50.0;26.0;16.0;20.0;48.0;27.0;43.0;104.0;2.0;1.0;4.0;4.0;1.0;30.0;13.0;29.0;3.0;22.0;3.0;16.0;58.0;12.0;2.0;18.0;29.0;0.0;19.0;86.0;12.0;8.0;2.0;2.0;3.0;2.0;18.0;20.0;24.0;76.0;45.0;2.0;10.0;26.0;38.0;31.0;15.0;27.0;51.0;7.0;69.0;7.0;26.0;15.0;10.0;21.0;29.0;25.0;64.0;15.0;12.0;39.0;46.0;3.0;20.0;20.0;58.0;8.0;33.0;9.0;29.0;12.0;124.0;28.0;31.0;11.0;213.0;71.0;39.0;2.0;16.0;39.0;2.0;89.0;135.0;27.0;43.0;28.0;22.0;26.0;311.0;5.0;1.0;49.0;23.0;7.0;23.0;1.0;36.0;138.0;22.0;23.0;173.0;47.0;28.0;15.0;27.0;10.0;14.0;11.0;7.0;10.0;8.0;29.0;16.0;19.0;11.0;203.0;12.0;15.0;15.0;3.0;68.0;36.0;22.0;314.0;110.0;7.0;16.0;78.0;35.0;10.0;13.0;3.0;10.0;11.0
